instanceId,costs,duration,effective,waiting,offTime
0,1473579.0,151386,106752,44634,0
1,2072031.0,152572,152330,242,0
2,1912892.0,113149,88851,24298,0
3,4782709.0,240044,202392,37652,0
4,3184537.0,291681,230277,61404,0
5,4082260.0,231383,210209,21174,0
6,1122270.0,177801,99245,78556,0
7,1204159.0,180920,104599,76321,0
8,1561895.0,493376,185770,307606,0
9,2387466.0,230383,116906,113477,0
10,4400684.0,575203,203430,141373,230400
11,2884968.0,454965,145846,309119,0
12,2135961.0,554647,155451,168796,230400
13,2029348.0,478342,135334,112608,230400
14,3083093.0,577751,228742,118609,230400
15,2316682.0,593626,161652,431974,0
16,1494050.0,656350,177582,248368,230400
17,4471067.0,647242,196711,450531,0
18,951772.0,568650,64638,273612,230400
19,3082555.0,565278,179547,385731,0
20,1597531.0,522095,70624,221071,230400
21,1843712.0,519330,119150,400180,0
22,1621409.0,1121835,99968,1021867,0
23,3222336.0,935393,236049,699344,0
24,5622512.0,1589696,252688,1106608,230400
25,4506871.0,894964,197609,697355,0
26,3414388.0,889141,221577,667564,0
27,1370929.0,978074,74217,903857,0
28,5782413.0,987764,265031,492333,230400
29,2680742.0,963802,254778,478624,230400
30,2027574.0,943432,153268,559764,230400
31,2883299.0,850539,179722,440417,230400
32,3801044.0,1034531,207572,826959,0
33,1323658.0,833194,103397,729797,0
34,4639858.0,1341419,194022,1147397,0
35,1427839.0,404557,124163,280394,0
36,2276018.0,342867,114270,228597,0
37,3307711.0,785278,240748,314130,230400
38,2049744.0,922531,156606,535525,230400
39,3534259.0,1243032,217534,1025498,0
40,1626103.0,780673,79385,701288,0
41,3017306.0,1145490,222626,692464,230400
42,985887.0,1178446,52035,1126411,0
43,1921102.0,838245,82786,525059,230400
44,1796108.0,1273812,122578,920834,230400
45,1495977.0,1273982,92087,1181895,0
46,2221754.0,1102233,170079,932154,0
47,3705386.0,1213844,218148,765296,230400
48,2977449.0,1694163,213425,1480738,0
49,2437576.0,1095776,231259,634117,230400
50,2772037.0,1143653,208286,704967,230400
51,1925471.0,1287832,136420,1151412,0
52,1049338.0,1239206,77762,1161444,0
53,1874586.0,1053214,89457,963757,0
54,2214507.0,1197038,135814,1061224,0
55,1340083.0,1138361,78413,1059948,0
56,1788417.0,1409974,77674,1332300,0
57,1498741.0,932448,86157,846291,0
58,1912949.0,1083603,76418,1007185,0
59,1350710.0,883619,67985,815634,0
60,1033521.0,851627,108354,743273,0
61,1017139.0,813195,87500,725695,0
62,2380425.0,783911,110898,673013,0
63,1849870.0,1337293,121154,985739,230400
64,1223340.0,1169320,97002,841918,230400
65,1138535.0,877510,68666,808844,0
66,3539475.0,1880782,238478,1411904,230400
67,2338367.0,1241396,192369,1049027,0
68,1861002.0,1251665,225913,564952,460800
69,3602238.0,1118266,181402,936864,0
70,2320446.0,1248497,137432,1111065,0
71,2379769.0,1095539,100721,994818,0
72,6204781.0,1210603,248826,500977,460800
73,1196865.0,1183200,96336,856464,230400
74,1266843.0,1140783,60051,850332,230400
75,2666019.0,1130967,122482,1008485,0
76,1234246.0,2409129,71149,2337980,0
77,2325984.0,1174189,149447,1024742,0
78,1987009.0,1637987,111357,1526630,0
79,1532047.0,1047756,80857,966899,0
80,3138622.0,1618630,226565,1392065,0
81,4141498.0,1800712,202339,1367973,230400
82,1968238.0,1672195,145159,1296636,230400
83,6281801.0,1746241,263309,1482932,0
84,2287621.0,1142328,107314,804614,230400
85,914963.0,1016334,62168,954166,0
86,635667.0,1095516,60961,1034555,0
87,2036419.0,1047759,203539,844220,0
88,1761539.0,1001091,208642,792449,0
89,3750300.0,919868,166015,753853,0
90,4337247.0,997766,216779,780987,0
91,3154946.0,1556228,206521,1119307,230400
92,1201198.0,1522302,141204,1381098,0
93,1696804.0,898715,83272,815443,0
94,1061359.0,1464864,74009,1390855,0
95,2313444.0,1806602,211462,1595140,0
96,2177788.0,1255449,128571,1126878,0
97,1146848.0,1115542,86751,1028791,0
98,1162262.0,1242949,62145,1180804,0
99,3749193.0,1239418,168171,840847,230400
100,1954219.0,1236487,175487,830600,230400
101,1353147.0,1371254,99471,1271783,0
102,2732899.0,1618464,191558,1426906,0
103,3006106.0,1585500,168308,1417192,0
104,2896284.0,1791172,153617,1176755,460800
105,1813452.0,1792806,103332,1228674,460800
106,870179.0,1252937,57430,1195507,0
107,2853409.0,1841046,164099,1676947,0
108,3475980.0,1593569,162413,1431156,0
109,2595912.0,1541174,210489,1330685,0
110,2350725.0,1500439,125329,1375110,0
111,1221440.0,1638980,77043,1331537,230400
112,1402816.0,1455791,101912,1123479,230400
113,4260697.0,1541308,176394,1134514,230400
114,2459470.0,1294043,102315,1191728,0
115,3293791.0,1605231,249738,1355493,0
116,1315656.0,1446477,77225,1369252,0
117,990090.0,1227199,47602,1179597,0
118,1629209.0,1447512,60943,1386569,0
119,1211550.0,1190027,87468,872159,230400
120,578582.0,1155741,53641,1102100,0
121,2835399.0,1367787,237333,1130454,0
122,976557.0,1259366,85132,943834,230400
123,1008502.0,1243919,52799,1191120,0
124,2989937.0,2366139,200210,2165929,0
125,1747395.0,1243135,99911,912824,230400
126,3170624.0,1873623,192979,1680644,0
127,4012509.0,2245386,262508,1752478,230400
128,2839607.0,1822612,238940,1353272,230400
129,1743105.0,2411311,104282,2076629,230400
130,1227625.0,1829620,60573,1769047,0
131,1315665.0,1625860,56587,1569273,0
132,3152294.0,1184415,217717,966698,0
133,4095299.0,1185024,195731,989293,0
134,2832086.0,1603560,129132,1474428,0
135,2551113.0,1757147,153034,1604113,0
136,1399347.0,2138202,103211,2034991,0
137,1407033.0,1713883,118977,1594906,0
138,2590880.0,1518917,166223,1352694,0
139,5544485.0,2284885,234248,1589837,460800
140,3490068.0,1495403,191065,1304338,0
141,2509423.0,1596969,252647,883522,460800
142,2770567.0,1478056,168655,1309401,0
143,4154799.0,2018203,217000,1801203,0
144,2532353.0,1622000,173373,1218227,230400
145,1146158.0,1622382,101853,1520529,0
146,1261602.0,1588207,133405,1224402,230400
147,3871229.0,1964669,164110,1800559,0
148,3455130.0,1471042,186798,1053844,230400
149,2073298.0,2111175,154059,1957116,0
150,6132101.0,1532681,255015,1047266,230400
151,1849032.0,2095320,174032,1690888,230400
152,2203566.0,2083287,173853,1448634,460800
153,3651247.0,3148139,164754,2983385,0
154,2771194.0,2435251,215574,2219677,0
155,3448025.0,2522634,181628,2110606,230400
156,1711625.0,2525261,100877,2424384,0
157,1968441.0,3069443,150457,2918986,0
158,1041548.0,2362704,156766,2205938,0
159,2008424.0,1945932,85942,1629590,230400
160,1416246.0,1915705,63871,1851834,0
161,5131052.0,3667824,220779,3447045,0
162,3280353.0,1863731,185088,1678643,0
163,1733812.0,1848330,96194,1752136,0
164,1737078.0,2357624,126726,2000498,230400
165,1484717.0,1848146,109694,1738452,0
166,2248162.0,3596937,128724,3237813,230400
167,2876867.0,1840711,122895,1717816,0
168,2338166.0,2222639,182967,2039672,0
169,1721815.0,3571915,101730,3239785,230400
170,4026268.0,2246381,193833,1822148,230400
171,6211118.0,2295886,260295,2035591,0
172,3538202.0,2283021,213148,2069873,0
173,1289691.0,2258204,76289,2181915,0
174,3107321.0,2845330,197663,2417267,230400
175,2265140.0,2819844,134288,2685556,0
176,3090836.0,2204897,218064,1986833,0
177,1790874.0,2180440,204650,1975790,0
178,3242954.0,2170533,197281,1973252,0
179,1581405.0,3403045,195034,3208011,0
180,1997321.0,2746234,172004,2574230,0
181,1893651.0,2709178,114553,2594625,0
182,3377590.0,2680141,157524,2522617,0
183,2159831.0,2582940,126587,2456353,0
184,2416870.0,2578239,119548,2458691,0
185,2399024.0,1969726,153567,1585759,230400
186,4268437.0,3196005,261881,2703724,230400
187,3811468.0,3187159,207982,2979177,0
188,880958.0,2519150,52031,2467119,0
189,2051060.0,1918219,179898,1277521,460800
190,3533496.0,2520533,183509,2337024,0
191,4645561.0,1909990,218908,1230282,460800
192,747106.0,2489668,45362,2444306,0
193,2576189.0,3079531,195062,2884469,0
194,1957481.0,1892254,141935,1750319,0
195,781008.0,1877853,87154,1790699,0
196,3550646.0,2410137,234707,1945030,230400
197,1785652.0,2987058,87792,2668866,230400
198,4131105.0,2340060,165668,2174392,0
199,1651057.0,2333044,184118,2148926,0
200,5592509.0,2960588,232631,2497557,230400
201,1379196.0,2303417,119891,2183526,0
202,2083396.0,2946001,186243,2759758,0
203,3291993.0,2302768,179386,1892982,230400
204,3253995.0,2295063,245832,1818831,230400
205,849072.0,2914189,50509,2863680,0
206,2641572.0,2944831,214938,2729893,0
207,2072569.0,2821489,143366,2678123,0
208,1667621.0,2768802,79704,2689098,0
209,804226.0,2744053,40919,2703134,0
210,3183506.0,2739133,135675,2603458,0
211,2452562.0,2734155,194158,2539997,0
212,2262766.0,2079622,122260,1957362,0
213,816602.0,2075603,63845,1781358,230400
214,1873698.0,2075924,154404,1460720,460800
215,1088756.0,2070528,60759,2009769,0
216,4890466.0,2063665,214431,1388434,460800
217,1895938.0,2673644,126934,2546710,0
218,3459627.0,2663632,232898,2200334,230400
219,3032632.0,2631233,227092,2404141,0
220,2908853.0,2630876,139311,2491565,0
221,2730859.0,2605034,172565,2202069,230400
222,2020481.0,2576441,95905,2480536,0
223,1847290.0,2551258,244266,2076592,230400
224,2486095.0,2535703,126189,2409514,0
